Created as New Dataset;
cm-1;%T
3762,00;101,31
3761,50;101,29
3761,00;101,26
3760,50;101,25
3760,00;101,27
3759,50;101,29
3759,00;101,30
3758,50;101,29
3758,00;101,26
3757,50;101,26
3757,00;101,30
3756,50;101,35
3756,00;101,38
3755,50;101,38
3755,00;101,37
3754,50;101,34
3754,00;101,30
3753,50;101,25
3753,00;101,23
3752,50;101,28
3752,00;101,33
3751,50;101,31
3751,00;101,22
3750,50;101,11
3750,00;101,08
3749,50;101,17
3749,00;101,26
3748,50;101,30
3748,00;101,29
3747,50;101,28
3747,00;101,31
3746,50;101,35
3746,00;101,38
3745,50;101,38
3745,00;101,37
3744,50;101,29
3744,00;101,23
3743,50;101,19
3743,00;101,16
3742,50;101,14
3742,00;101,13
3741,50;101,15
3741,00;101,16
3740,50;101,16
3740,00;101,13
3739,50;101,09
3739,00;101,06
3738,50;101,04
3738,00;101,04
3737,50;101,03
3737,00;101,02
3736,50;100,98
3736,00;100,96
3735,50;101,00
3735,00;101,08
3734,50;101,15
3734,00;101,16
3733,50;101,13
3733,00;101,05
3732,50;100,96
3732,00;100,88
3731,50;100,83
3731,00;100,82
3730,50;100,85
3730,00;100,88
3729,50;100,90
3729,00;100,90
3728,50;100,88
3728,00;100,86
3727,50;100,85
3727,00;100,84
3726,50;100,83
3726,00;100,80
3725,50;100,78
3725,00;100,77
3724,50;100,75
3724,00;100,71
3723,50;100,66
3723,00;100,64
3722,50;100,67
3722,00;100,71
3721,50;100,73
3721,00;100,73
3720,50;100,72
3720,00;100,70
3719,50;100,70
3719,00;100,70
3718,50;100,69
3718,00;100,67
3717,50;100,64
3717,00;100,62
3716,50;100,61
3716,00;100,60
3715,50;100,58
3715,00;100,56
3714,50;100,55
3714,00;100,55
3713,50;100,54
3713,00;100,50
3712,50;100,47
3712,00;100,47
3711,50;100,47
3711,00;100,46
3710,50;100,42
3710,00;100,36
3709,50;100,30
3709,00;100,25
3708,50;100,22
3708,00;100,21
3707,50;100,21
3707,00;100,21
3706,50;100,20
3706,00;100,19
3705,50;100,18
3705,00;100,18
3704,50;100,18
3704,00;100,17
3703,50;100,14
3703,00;100,11
3702,50;100,08
3702,00;100,06
3701,50;100,02
3701,00;99,97
3700,50;99,91
3700,00;99,84
3699,50;99,78
3699,00;99,74
3698,50;99,72
3698,00;99,69
3697,50;99,64
3697,00;99,58
3696,50;99,53
3696,00;99,50
3695,50;99,48
3695,00;99,46
3694,50;99,42
3694,00;99,38
3693,50;99,32
3693,00;99,28
3692,50;99,26
3692,00;99,27
3691,50;99,28
3691,00;99,24
3690,50;99,18
3690,00;99,12
3689,50;99,09
3689,00;99,07
3688,50;99,03
3688,00;98,94
3687,50;98,84
3687,00;98,75
3686,50;98,68
3686,00;98,62
3685,50;98,56
3685,00;98,50
3684,50;98,42
3684,00;98,34
3683,50;98,25
3683,00;98,17
3682,50;98,11
3682,00;98,07
3681,50;98,04
3681,00;98,01
3680,50;97,98
3680,00;97,92
3679,50;97,85
3679,00;97,77
3678,50;97,69
3678,00;97,63
3677,50;97,57
3677,00;97,48
3676,50;97,38
3676,00;97,29
3675,50;97,23
3675,00;97,18
3674,50;97,10
3674,00;97,02
3673,50;96,94
3673,00;96,89
3672,50;96,83
3672,00;96,77
3671,50;96,67
3671,00;96,57
3670,50;96,50
3670,00;96,43
3669,50;96,33
3669,00;96,21
3668,50;96,09
3668,00;95,99
3667,50;95,90
3667,00;95,82
3666,50;95,73
3666,00;95,64
3665,50;95,57
3665,00;95,50
3664,50;95,43
