Created as New Dataset;
cm-1;%T
3399,50;73,70
3399,00;73,81
3398,50;73,91
3398,00;74,01
3397,50;74,11
3397,00;74,21
3396,50;74,31
3396,00;74,43
3395,50;74,55
3395,00;74,66
3394,50;74,75
3394,00;74,85
3393,50;74,96
3393,00;75,08
3392,50;75,20
3392,00;75,32
3391,50;75,45
3391,00;75,58
3390,50;75,71
3390,00;75,85
3389,50;75,98
3389,00;76,09
3388,50;76,20
3388,00;76,30
3387,50;76,43
3387,00;76,56
3386,50;76,68
3386,00;76,78
3385,50;76,88
3385,00;76,98
3384,50;77,09
3384,00;77,20
3383,50;77,31
3383,00;77,42
3382,50;77,52
3382,00;77,63
3381,50;77,75
3381,00;77,88
3380,50;78,00
3380,00;78,12
3379,50;78,24
3379,00;78,38
3378,50;78,51
3378,00;78,62
3377,50;78,71
3377,00;78,79
3376,50;78,89
3376,00;79,03
3375,50;79,19
3375,00;79,33
3374,50;79,44
3374,00;79,53
3373,50;79,61
3373,00;79,70
3372,50;79,80
3372,00;79,89
3371,50;79,98
3371,00;80,08
3370,50;80,18
3370,00;80,30
3369,50;80,44
3369,00;80,58
3368,50;80,72
3368,00;80,83
3367,50;80,94
3367,00;81,06
3366,50;81,21
3366,00;81,37
3365,50;81,54
3365,00;81,69
3364,50;81,82
3364,00;81,96
3363,50;82,10
3363,00;82,25
3362,50;82,39
3362,00;82,54
3361,50;82,69
3361,00;82,84
3360,50;82,98
3360,00;83,12
3359,50;83,27
3359,00;83,42
3358,50;83,57
3358,00;83,73
3357,50;83,88
3357,00;84,02
3356,50;84,15
3356,00;84,26
3355,50;84,39
3355,00;84,54
3354,50;84,70
3354,00;84,87
3353,50;85,03
3353,00;85,19
3352,50;85,33
3352,00;85,46
3351,50;85,59
3351,00;85,71
3350,50;85,84
3350,00;85,98
3349,50;86,15
3349,00;86,32
3348,50;86,49
3348,00;86,66
3347,50;86,81
3347,00;86,95
3346,50;87,06
3346,00;87,18
3345,50;87,30
3345,00;87,41
3344,50;87,51
3344,00;87,62
3343,50;87,75
3343,00;87,89
3342,50;88,02
3342,00;88,14
3341,50;88,26
3341,00;88,39
3340,50;88,52
3340,00;88,66
3339,50;88,79
3339,00;88,92
3338,50;89,03
3338,00;89,14
3337,50;89,26
3337,00;89,38
3336,50;89,49
3336,00;89,61
3335,50;89,75
3335,00;89,88
3334,50;90,01
3334,00;90,13
3333,50;90,21
3333,00;90,28
3332,50;90,36
3332,00;90,46
3331,50;90,59
3331,00;90,72
3330,50;90,84
3330,00;90,95
3329,50;91,04
3329,00;91,13
3328,50;91,21
3328,00;91,30
3327,50;91,40
3327,00;91,50
3326,50;91,59
3326,00;91,67
3325,50;91,76
3325,00;91,85
3324,50;91,94
3324,00;92,03
3323,50;92,12
3323,00;92,21
3322,50;92,31
3322,00;92,39
3321,50;92,48
3321,00;92,58
3320,50;92,68
3320,00;92,77
3319,50;92,85
3319,00;92,91
3318,50;92,96
3318,00;93,01
3317,50;93,07
3317,00;93,13
3316,50;93,18
3316,00;93,23
3315,50;93,29
3315,00;93,35
3314,50;93,42
3314,00;93,50
3313,50;93,56
3313,00;93,62
3312,50;93,67
3312,00;93,73
3311,50;93,82
3311,00;93,90
3310,50;93,97
3310,00;94,04
3309,50;94,11
3309,00;94,18
3308,50;94,26
3308,00;94,33
3307,50;94,39
3307,00;94,42
3306,50;94,45
3306,00;94,49
3305,50;94,54
3305,00;94,59
3304,50;94,64
3304,00;94,70
3303,50;94,77
3303,00;94,83
3302,50;94,89
3302,00;94,95
3301,50;95,00
3301,00;95,05
3300,50;95,08
3300,00;95,11
3299,50;95,14
3299,00;95,18
3298,50;95,23
3298,00;95,28
3297,50;95,32
3297,00;95,35
3296,50;95,36
3296,00;95,37
3295,50;95,38
3295,00;95,40
3294,50;95,42
3294,00;95,44
3293,50;95,47
3293,00;95,50
3292,50;95,51
3292,00;95,50
3291,50;95,50
3291,00;95,52
3290,50;95,56
3290,00;95,61
3289,50;95,64
3289,00;95,66
3288,50;95,67
3288,00;95,67
3287,50;95,66
3287,00;95,66
3286,50;95,68
3286,00;95,72
3285,50;95,77
3285,00;95,79
3284,50;95,78
3284,00;95,78
3283,50;95,78
3283,00;95,80
3282,50;95,83
3282,00;95,85
3281,50;95,88
3281,00;95,91
3280,50;95,94
3280,00;95,97
3279,50;96,00
3279,00;96,02
3278,50;96,04
3278,00;96,05
3277,50;96,05
3277,00;96,05
3276,50;96,05
3276,00;96,09
3275,50;96,15
3275,00;96,21
3274,50;96,25
3274,00;96,27
3273,50;96,27
3273,00;96,27
3272,50;96,29
3272,00;96,32
3271,50;96,34
3271,00;96,35
3270,50;96,36
3270,00;96,37
3269,50;96,38
3269,00;96,39
3268,50;96,38
3268,00;96,38
3267,50;96,37
3267,00;96,35
3266,50;96,33
3266,00;96,30
3265,50;96,29
3265,00;96,27
3264,50;96,25
3264,00;96,22
3263,50;96,19
3263,00;96,17
3262,50;96,15
3262,00;96,15
3261,50;96,14
3261,00;96,13
3260,50;96,11
3260,00;96,09
3259,50;96,07
3259,00;96,04
3258,50;96,01
3258,00;95,99
3257,50;95,96
3257,00;95,92
3256,50;95,86
3256,00;95,81
3255,50;95,77
3255,00;95,76
3254,50;95,77
3254,00;95,78
3253,50;95,80
3253,00;95,80
3252,50;95,80
3252,00;95,78
3251,50;95,76
3251,00;95,72
3250,50;95,68
3250,00;95,62
3249,50;95,57
3249,00;95,52
3248,50;95,48
