Created as New Dataset;
nm;A
249,0;-0,2310
248,0;-0,2346
247,0;-0,2387
246,0;-0,2431
245,0;-0,2485
244,0;-0,2547
243,0;-0,2616
242,0;-0,2698
241,0;-0,2792
240,0;-0,2894
239,0;-0,3012
238,0;-0,3141
237,0;-0,3284
236,0;-0,3440
235,0;-0,3609
234,0;-0,3784
233,0;-0,3965
232,0;-0,4153
231,0;-0,4342
230,0;-0,4524
229,0;-0,4702
228,0;-0,4864
227,0;-0,5013
226,0;-0,5136
225,0;-0,5240
224,0;-0,5318
223,0;-0,5375
222,0;-0,5413
221,0;-0,5433
220,0;-0,5448
219,0;-0,5470
218,0;-0,5517
217,0;-0,5615
216,0;-0,5795
215,0;-0,6098
214,0;-0,6577
213,0;-0,7320
212,0;-0,8420
211,0;-1,0037
210,0;-1,2386
209,0;-1,5663
208,0;-1,9937
207,0;-2,4056
206,0;-2,6074
205,0;-2,6444
204,0;-2,6573
203,0;-2,6525
202,0;-2,6568
201,0;-2,6649
200,0;-2,6567
